"","pressureAz","con"
"3437",1.56732997457183,"R"
"3438",1.56909906760034,"R"
"3439",1.56701406510246,"R"
"3440",1.56341269715156,"R"
"3441",1.56492906260457,"R"
"3442",1.56347587904544,"R"
"3443",1.55898996458029,"R"
"3444",1.57175270714311,"R"
"3445",1.56322315146994,"R"
"3446",1.5569049620824,"R"
"3447",1.54888086156023,"R"
"3448",1.55583086988652,"R"
"3449",1.43824936538447,"R"
"3450",1.49795625509669,"R"
"3451",1.48866851669701,"R"
"3452",1.48424578412573,"R"
"3453",1.48595169526037,"R"
"3454",1.21281150789149,"R"
"3455",1.33033469064535,"R"
"3456",1.31384421634388,"R"
"3457",1.29210964485075,"R"
"3458",1.37159246734596,"R"
"3459",1.38113293332114,"R"
"3460",1.37557292666011,"R"
"3461",1.37058155704396,"R"
"3462",1.37734201968862,"R"
"3463",1.38088020574564,"R"
"3464",1.37784747483962,"R"
"3465",1.38801975975356,"R"
"3466",1.3820174798354,"R"
"3467",1.14919220090469,"R"
"3468",-0.569923949550045,"R"
"3469",-0.55760348024435,"R"
"3470",-0.571377133109182,"R"
"3471",-0.525822987625046,"R"
"3472",-0.568470765990915,"R"
"3473",-0.54048118700413,"R"
"3474",-0.545662102301909,"R"
"3475",-0.529234809894315,"R"
"3476",-0.539533458595999,"R"
"3477",-0.866310213719374,"R"
"3478",-1.00954356713482,"R"
"3479",-1.01074402311845,"R"
"3480",-1.01908403311,"R"
"3481",-0.576431684619214,"R"
"3482",-0.463146548900689,"R"
"3483",-0.464157459202695,"R"
"3484",-0.464536550565947,"R"
"3485",-0.481785207593921,"R"
"3486",-0.470728376165733,"R"
"3487",-0.11855249970446,"R"
"3488",0.703902112950388,"R"
"3489",-1.0272976793138,"R"
"3490",-0.734386419307614,"R"
"3491",-0.59071079263504,"R"
"3492",-0.591595339149295,"R"
"3493",-0.591089883998292,"R"
"3494",-0.66318042491008,"R"
"3495",-0.066048345894034,"R"
"3496",0.0648013563218427,"R"
"3497",0.0465417889918631,"R"
"3498",0.0456572424776081,"R"
"3499",0.0438881494490979,"R"
"3500",0.0448358778572284,"R"
"3501",0.0471736079306168,"R"
"3502",0.0351058662004225,"R"
"3503",0.0239858528783591,"R"
"3504",0.0282822216618837,"R"
"3505",0.0300513146903935,"R"
"3506",0.0192472108377069,"R"
"3507",0.0188681194744547,"R"
"3508",0.0193103927315822,"R"
"3509",0.0191208470499562,"R"
"3510",0.0204476668213388,"R"
"3511",0.0225958512131011,"R"
"3512",0.021016303866217,"R"
"3513",0.0145717506909301,"R"
"3514",0.0212058495478431,"R"
"3515",0.0158353885684373,"R"
"3516",0.000924461613851459,"R"
"3517",0.0272081294660022,"R"
"3518",0.00332537358111587,"R"
"3519",-0.00229781497379139,"R"
"3520",0.00926447160539994,"R"
"3521",0.0233062622637479,"R"
"3522",1.25344232579904,"R"
"3523",1.27220734828002,"R"
"3524",1.27359734994528,"R"
"3525",1.2735341680514,"R"
"3526",1.26639461404349,"R"
"3527",1.27422916888403,"R"
"3528",1.27536644297379,"R"
"3529",1.27460826024728,"R"
"3530",1.26999598199438,"R"
"3531",1.27416598699015,"R"
"3532",1.28269554266333,"R"
"3533",1.27296553100653,"R"
"3534",1.27296553100652,"R"
"3535",1.27435553267178,"R"
"3536",1.2730287129004,"R"
"3537",1.27517689729216,"R"
"3538",1.27492416971666,"R"
"3539",1.27340780426365,"R"
"3540",1.27536644297379,"R"
"3541",1.27593508001867,"R"
"3542",1.27637735327579,"R"
"3543",1.27555598865541,"R"
"3544",1.2771355360023,"R"
"3545",1.27422916888403,"R"
"3546",1.27460826024728,"R"
"3547",1.27334462236978,"R"
"3548",1.27637735327579,"R"
"3549",1.25723323943156,"R"
"3550",1.2735341680514,"R"
"3551",1.26500461237823,"R"
"3552",1.27220734828002,"R"
"3553",1.27233945587631,"R"
"3554",1.704624229963,"R"
"3555",1.75257928741441,"R"
"3556",1.72749607554588,"R"
"3557",1.73709972341494,"R"
"3558",1.72263106971748,"R"
"3559",1.73577290364356,"R"
"3560",1.73621517690068,"R"
"3561",1.73520426659868,"R"
"3562",1.73804745182307,"R"
"3563",1.73836336129245,"R"
"3564",1.73804745182307,"R"
"3565",1.73994290863933,"R"
"3566",1.74316518522698,"R"
"3567",1.75384292529191,"R"
"3568",1.74600837045136,"R"
"3569",1.75371656150416,"R"
"3570",1.74158563788009,"R"
"3571",1.75150519521852,"R"
"3572",1.76066656983045,"R"
"3573",1.75415883476129,"R"
"3574",1.73741563288432,"R"
"3575",1.74765109969212,"R"
"3576",1.75523292695717,"R"
"3577",1.75447474423066,"R"
"3578",1.7556752002143,"R"
"3579",1.7525792874144,"R"
"3580",1.75213701415727,"R"
"3581",1.75371656150416,"R"
"3582",1.75365337961028,"R"
"3583",1.75630701915305,"R"
"3584",1.75226337794503,"R"
"3585",1.75460110801842,"R"
"3586",1.75453792612454,"R"
"3587",1.75931868942777,"R"
"3588",0.516994170787812,"R"
"3589",0.627183393706444,"R"
"3590",0.633059309836856,"R"
"3591",0.626804302343192,"R"
"3592",0.636913405363253,"R"
"3593",0.642473412024285,"R"
"3594",0.637608406195882,"R"
"3595",0.645758870505803,"R"
"3596",0.65738433897887,"R"
"3597",0.666229804121418,"R"
"3598",0.622697479241293,"R"
"3599",0.614799742506873,"R"
"3600",0.616379289853757,"R"
"3601",0.613220195159988,"R"
"3602",0.61347292273549,"R"
"3603",0.62313975249842,"R"
"3604",0.633059309836852,"R"
"3605",0.624466572269803,"R"
"3606",0.622507933559667,"R"
"3607",0.63350158309398,"R"
"3608",0.622444751665791,"R"
"3609",0.626930666130942,"R"
"3610",0.629900215143084,"R"
"3611",0.632932946049102,"R"
"3612",0.644179323158916,"R"
"3613",0.641904774979403,"R"
"3614",0.642662957705907,"R"
"3615",0.636281586424496,"R"
"3616",0.644179323158916,"R"
"3617",0.643294776644664,"R"
"3618",0.650560694440328,"R"
"3619",0.641020228465148,"R"
"3620",0.669748601025822,"R"
"3621",-0.511038424458211,"R"
"3622",-0.53624800011448,"R"
"3623",-0.547936650481422,"R"
"3624",-0.546104375559037,"R"
"3625",-0.542566189502017,"R"
"3626",-0.543956191167275,"R"
"3627",-0.543513917910147,"R"
"3628",-0.546799376391666,"R"
"3629",-0.533910270041092,"R"
"3630",-0.542503007608141,"R"
"3631",-0.541618461093886,"R"
"3632",-0.546167557452912,"R"
"3633",-0.547052103967167,"R"
"3634",-0.541365733518385,"R"
"3635",-0.546293921240663,"R"
"3636",-0.546420285028414,"R"
"3637",-0.545662102301909,"R"
"3638",-0.537701183673614,"R"
"3639",-0.542818917077518,"R"
"3640",-0.543956191167275,"R"
"3641",-0.546673012603915,"R"
"3642",-0.545409374726408,"R"
"3643",-0.545219829044782,"R"
"3644",-0.545535738514159,"R"
"3645",-0.538964821551121,"R"
"3646",-0.543956191167275,"R"
"3647",-0.544588010106028,"R"
"3648",-0.54578846608966,"R"
"3649",-0.552612110628199,"R"
"3650",-0.545093465257031,"R"
"3651",-0.544651191999904,"R"
"3652",-0.546799376391666,"R"
"3653",-0.554823476913837,"R"
"3654",-0.552465027272013,"R"
